Comments,Positive,Neutral,Negative
I love you Cory. You're my favorite.,1,0,0
I love u cory,1,0,0
Did Cory get his money?,0,1,0
Congratulations for 50.5 Million subscribers,1,0,0
You are awesome,1,0,0
I love you Cory,1,0,0
"Toilet paper hog, takes the toilet paper from others, keeps it for himself and doesn't give it back. An idea for Quarantine Stereotypes. Obviously, like all of your videos it's gonna be a banger, even if this doesn't get featured in it.",1,0,0
I love you Cory,1,0,0
"Dude Perfect has totally run out of ideas...
 
 OVERTIME 16: Segment 1 Cool Not Cool!
 Segment 2 Cool Not Cool!
 Segment 3 Cool Not Cool
 Segment 4 Cory Unfortunate!",0,0,1
Who cut the Videos?,0,0,1
I counted it in my head and I got 61 in absurd returns,0,1,0
I love you cory,1,0,0
I have a great idea for you guys which is bow and arrow fishing battle?ü•??ü§Ø?ü§©?ü•??üòé?üíô?ü§é?üíõ?üíú?üíö?ü§ç?üß°?üòÇ?üôè‚ù§Ô?è?üñ§?ü§£,1,0,0
I love u Cory,1,0,0
I hate it!!!!!!!!!!!!!!!!!!!!!,0,0,1
I love you Cory,1,0,0
Poor Cory.,0,0,1
Thank you,1,0,0
i love you corey,1,0,0
I lov u Cory (I feel bad),1,0,0
Make this comment have 1 like,0,1,0
I love you CORY!!!,1,0,0
We love you Cory,1,0,0
I guess I love you Cory,1,0,0
I love you guys,1,0,0
"Garrett, TT and Cody have the most super cools (tied at 4) and Coby has the least, with only 2 super cools... so Coby (not Cory) has to get a majority cool or will get a one game suspension",1,0,0
You are the best cory,1,0,0
You should keep it,0,1,0
may the 11 is my birthday,0,1,0
Why are you not 2 meters away from each other,0,1,0
I love you Cory,1,0,0
"""Super Not Cool""
 *Not super cool*",0,0,1
"You should do for the quarantine stereotypes, the rage monster for being in quarantine for so long.",0,0,1
Mabey for the next overtime you guys should do Just Dance in the Gameroom.,0,1,0
As we speak I'm as old as dp,0,1,0
Video idea.. Quarantine Stereotypes,0,1,0
OvErTiME 15teeN. Do live stream tomorrow plz,1,0,0
I love u Cory,1,0,0
Rage monster 2.0,0,1,0
I love you cory,1,0,0
I love you CODY,1,0,0
I love you cory,1,0,0
like to be awarded the ruby ‚Äã‚Äãbutton?üòÄ,1,0,0
your the best cory,1,0,0
yall better make bucket list ep. 2,1,0,0
I love you cory,1,0,0
I love you cory,1,0,0
PLEASE do some quaratine sterotypes!!!,1,0,0
Team tt,0,1,0
I love you Cary,1,0,0
"I love you, Cory! Bruh sorry that you keep getting chosen
 
 
 iiii do not appreciate it",1,0,0
i am huge fan Dudes,1,0,0
I love you cory,1,0,0
You should call it Cory unfortunate,0,0,1
I love you guys 1000% you are the best YouTube or's I really love you so much and I really hope you can make a awesome really really cool so thanks guys do you perfect,1,0,0
Life hacks,0,1,0
"I love u cory
 
 I hope yee do another stereotypes plz",1,0,0
The Quarantine eater,0,1,0
Gudi naiti,0,1,0
GET A FREAKING CAT CORY,0,0,1
Tudo naiti,0,1,0
GOOOO CORY!,0,1,0
I love you Cory,1,0,0
13:34 why is it 2019,0,1,0
I love you Cory,1,0,0
"I love u
 Cory",1,0,0
Imagine if Garrett got Be Garrett's butler for a day,0,1,0
I love u cory,1,0,0
I love you Cory,1,0,0
"Nobody literally 
 
 
 
 
 
 
 
 Tyler's sweet patches under his arm",0,1,0
cory only hated garretts item for revenge,0,0,1
10:23 ?üòÇ,0,1,0
I love you Cory!!,1,0,0
"New video idea, scare your wives and each other!",0,0,1
Did anyone se that the ausurd recurds sign looks different,0,1,0
That was bad,0,0,1
Love you Cory!,1,0,0
Go Cory,0,1,0
I love you Cory,1,0,0
Quarantine Stereotypes ‚Äú It's not that bad..‚Äù guy This person under estimates the importance of self isolating and staying healthy.,1,0,0
New thumb nail!!,0,1,0
I love you Cory,1,0,0
You are worse then me challenge me,0,0,1
The person who disinfects everything he see's or workout at home guy.,0,1,0
I love u Cory,1,0,0
Did anybody see Cory's foot go over the line because I definitely did and they still counted it,1,0,0
Can you make a QUARANTINED STEREOTYPES?,0,1,0
Rage monster that destroys the entire DP office.,0,0,1
I love you cory,1,0,0
Cody always is the only one to not cool,0,0,1
I did garret is the coolest,1,0,0
i love you cory,1,0,0
I love how the neon sign looks overlaping over the gray.,1,0,0
I love you cory,1,0,0
its grows when he eats dog food lol,0,1,0
I hate you Cory,0,0,1
For quarantine you should do a guy that doesn't care about the social distancing,0,0,1
Everyone except Tyler has spun the wheel he should,0,1,0
has Cory ever played soccer,1,0,0
We love u Cory don't let it get to you,1,0,0
I love you cory,1,0,0
I hope you guys going to come hungary for an audience meeting,1,0,0
For next weeks stereotypes the early riser,0,1,0
8:10 what song is that,0,1,0
Ned be a lil physical over there w the mic?üòÇ,0,1,0
Me and my friends said you should do video game stereotypes,1,0,0
I love you Cory,1,0,0
Nice guys I love you,1,0,0
Are y'all really gonna do it live on May 11 if so how do I watch?,0,1,0
We like it Cory,1,0,0
when does the next bucket list video come out + ily vids,1,0,0
I LOVE YOU CORY,1,0,0
I hate you Cory,0,0,1
I love u Cory,1,0,0
why was this taken down for a bit?,0,1,0
We love u Cory,1,0,0
Love you Cory,1,0,0
I love dogs,1,0,0
Ty you are the best,1,0,0
I love you Cory!!!!!!!!!!!!!!!!!!!!!!!,1,0,0
"Gotta respect the cottons
 Cory has made it thru every punishment
 Coby lost so many battles
 They're tough",1,0,0
i thought tyler was rage monster,0,0,1
I love you cory,1,0,0
we love u cory lol,1,0,0
Can I please get a shout out at Reed Richardson YouTube,0,1,0
I love you Cory ?üòÇ,1,0,0
Cory is so unlucky with wheel unfortunate,0,0,1
Where's your 50mil award,1,0,0
can you do Quarantine Stereotypes,0,1,0
RIP Corry,0,1,0
"Guys to be be honest this is the best overtime video, SOS CORY",1,0,0
The name should not be wheel unfortunate it has to be cory unfortunate,0,0,1
lAdIeS AnD GEntLEMeN WeLcoME TO oVer Time FIVe TeEN 0:03,1,0,0
Yes the ants will have a heist to get the candy and shut off the power so they can get the candy.,0,1,0
The overs reactor wears a bio hazard suit and cleans everything with acid,0,1,0
The show is called Cory unfortunate,0,0,1
I love you cory,1,0,0
I love you Cory,1,0,0
Panda is Jeffery Toney!!!,0,1,0
I love you guys,1,0,0
Luv ya cory,0,1,0
Cory you can do it,1,0,0
yeeeeeeeesssssss,0,1,0
I love you Cory,1,0,0
cody should get a 2 day suspension cuz he dislikes anything,0,0,1
NHL 20 stereotypes (video game stereotypes),0,1,0
I hate you cory,0,0,1
Let's go quarantine stereotypes,0,1,0
Your not six feet a part,0,1,0
"""Eat Dog Food Like Cereal""
 
 Meh I'm still waiting for Own a Cat.",0,1,0
I love you Ty not as much as cory,1,0,0
My name is corey but it's spelled how Ireland Spell it,0,1,0
I'm coming to your show at Lincoln but a huge bummer its posted thow my real name is Easton I got my moms old phone,0,0,1
"Super cool count:
 
 Gar: 4
 Coby: 1
 Ty: 4
 Cody: 4
 Cory: 3
 
 Most uncool:
 
 Gar: 0
 Coby: 1
 Ty: 1
 Cody: 3
 Cory: 3",0,0,1
Are you guys still going to orlando in may?,0,1,0
I love u Cory,1,0,0
Do another rocket battle,0,1,0
Yay the OT is back,1,0,0
i betcha the wheel spinner will be tyler or cody,0,1,0
Or you could do the clueless guy who wears a mask but it's not over his nose and/or mouth,0,0,1
Hi,0,1,0
I love you cory,1,0,0
and my idea is something like mom gone crazy,0,1,0
I've eaten cat treats with ranch so I know how Cory feels,0,1,0
i literally guessed a couple days ago that there would be a quarantine stereotypes (no kidding),1,0,0
What happened to the bucket list,0,1,0
you guys should do gaming stereotypes it would be cool,1,0,0
i love you cory,1,0,0
Wait next stereo types Cory should be the rage monster!,1,0,0
"Mr overload 
 
 
 
 
 Cory u unlucky",0,0,1
I was team Coby anyway co I pretty much would have said I luv u Cory anyone,1,0,0
There is a camera on the candy dispenser! He would know!!!!!!:-),0,1,0
You're the best people I could ever see I love your videos,1,0,0
Ned forgot to take off his coat!!!!,0,1,0
Do the sleeper for the quarantine stereo types also do the video gamer YouTuber .,0,1,0
video suggestion bingo stereotypes,0,1,0
"The hoarder, the prepper, the overeactor, the too late to the store, the rage monster. Please like.",1,0,0
wheel unfortunate suggestion hair cut like an old guy,0,1,0
hi,0,1,0
"Hey dudes, I have a fun idea. Whenever you guys do a team battle, the losing team should spin Wheel Unfortunate, and the they go to Judge Dudy, and they choose one of the members of the losing team to do the punishment",0,1,0
"Quarantine Stereotype: The no social distancing guy, the guy who wraps up himself with all sorts of protective gear even he is at home",0,1,0
Can't wait for the quarantine stereotypes would be amazing,1,0,0
Wow first not super cool,0,0,1
The first science part in cool not cool,1,0,0
Where is Ned foresters glasses,0,1,0
Imagine just recording yourself and your friends shooting trickshots and end up on stage in front of thousands of people,1,0,0
I love you Cory,1,0,0
How are they gonna do the concert with the Coronavirus huh.,0,1,0
"Dude , Cory don't feel bad once I ate pedigree mouthful thinking it to be my cereals.",0,0,1
I am older this channel by 3 days,0,1,0
Bucket list,0,1,0
Should we make ‚ÄúQuarantine Stereotypes‚Äù ?,0,1,0
Can I call you can you give me your phone number Tyler,1,0,0
Always wanted to be with you guys but not this year,0,1,0
Wow,1,0,0
Airsoft battle 3 like,0,1,0
Yo why did they delete there overtime video,0,1,0
WHAT HAPPENED TO OVERTIME 15?,0,1,0
yes quarantine stereotypes! My mom would love that!,1,0,0
yes,1,0,0
"Nice one, ?üî• 
 
 Let's stay connected, thanks",1,0,0
WHY WAS OVERTIME 15 TAKEN DOWN!!????? I'm concerned! :(,0,1,0
What happened to overtime? It got deleted,0,1,0
what happened to OT 15?!?!?!,0,1,0
U r the best,1,0,0
"YES,I love your videos and I LOVE the channel,ME AND MY BROTHER ARE BIG FANS AND WE WOULD LOVE TOO SEE A NEW VIDEO.",1,0,0
These guys are really bad at social distancing,0,0,1
"Hey guys... wanted to suggest a new channel during covid quarantine! It's called Royce & Bekah, and they have really great content that deserves more subs! I know they'd appreciate the love, especially in this hard time!",1,0,0
What happened to overtime 15?,0,1,0
Why did u guys delete OT 15!!!,0,1,0
Where is their Overtime 15 video,0,1,0
I am a big fan of dude perfect I have all of them marche,1,0,0
nice,1,0,0
"Hi amazing Dude Perfect, we really love your content so much and wanted to ask wether you would take part in our contest ""Things that definitely should NOT sing!"", which we just started on our channel. We would really appreciate it!!! Big cheers, UP&DOWN",1,0,0
50 M subs!!!!!,1,0,0
hey....you guys are really the best ....you have inspired us so much already ...me and a couple of my friends just started a youtube channel sometime back and we posted a couple of videos...i think its not too bad so go check it out and please do subscribe...and..im really looking forward to your doc...love you guys sooo much ...peace out yall.,1,0,0
Guys please do rocket battle 3,0,1,0
You should call up Denton crutchfield and ask him to join,1,0,0
Did overtime 15 get taken down? I'm not seeing it for some reason,0,1,0
Where did Overtime 15 go?,0,1,0
Yes you should!!!!,1,0,0
What happened to OT 16!!!!!,0,1,0
great video!,1,0,0
nice video!,1,0,0
why are OT 15 deleted!?,0,1,0
wait why was overtime 15 copyrighted...?,0,1,0
so bad your overtime 15 got copyrighted just as i was watching it,0,0,1
dang its hype,0,0,1
This is getting me pumped for the Jacksonville show in the tour,0,1,0
Dp,0,1,0
Let's Go DP!,1,0,0
Post the paper airplane battle 2,0,1,0
Why can't you make us to see ur fails post a video of fails,0,0,1
Dude perfect you should go to the Bryce Jordan Center in State College Pennsylvania on your next tour because I really wanna meet you guys,1,0,0
Do vacation stereotypes after the quarantine stereotypes,0,1,0
I am a child and by the way garret I'm a EXSTREMLY BIG FANNNNNNNNNN ?üòÅ?üòÅ?üòÅ?üòÜ?üòÅ?üòÑ?üòÑ?üòÜ?üòÜ?üòÅ?üòÑ?üòÉ?üòÉ?üòÉ?üòÜ?üòÑ?üòÉ?üòÑ?üòÜPLEASE RECOGNIZE ME.AND YOU ARE THE BESSSTTTT,1,0,0
Congrats on 50 mil,1,0,0
To bad there not coming to oklahoma ?üò??üò??üò? but I have met Tyler and garrwt,0,0,1
I'm so excited for the documentary,1,0,0
Nooooooooooooo tour is cancelled,0,0,1
Go tu VAVAAN YouTube chanel,0,1,0
Yes,1,0,0
This is how many people who want stereotypes to come back,1,0,0
Hey guys can you come to Indianapolis Indiana after quarantine for a meet and greet thank you,1,0,0
been subed for about 4or 6,0,1,0
is the Documentary going to postponed,0,1,0
When may11 is your birthday.,0,1,0
Hi hello,0,1,0
Who else is a fan of Markiplier and Dude Perfect,1,0,0
Come to Australia.,0,1,0
They hit 50 million subs so there getting a special play button like pew die pie,1,0,0
sans SANS,0,1,0
I am from India tamilnadu,0,1,0
Turkish suktidle,0,1,0
Dude perfect please please do a bass fishing battle 2,1,0,0
everytime i go on yt i always look at dp 1st i never want them to quit just like old school trick shots there going to 95!!!!!,1,0,0
quarentine sterytopes,0,1,0
20 year legacy!!!!!!!!!!,1,0,0
are you ever gonna do a tour that comes to Hawaii after quarantine? If so i would go because i have already been here for 4 years and am gonna stay here for 3 more,0,1,0
I would definitely love a quarantine stereotypes video I would also like a school stereotypes,1,0,0
Que genial jajajjaaaj xdxdxd,0,1,0
Yes,1,0,0
This is the best,1,0,0
That's seven days before my birthday wow.,1,0,0
"Me: *see's Title and thumbnail*
 
 Me after seeing title and thumbnail: *Is this the end?*",0,1,0
i subscrided,1,0,0
dudes i am a big fan,1,0,0
Yes make quarantine stereotypes,1,0,0
Is it true that you can get a backstage pass,1,0,0
You guys do have the best fan because we are the best people,1,0,0
Congrats for 50 mill keep up the great trick shots this is great content when we're quarantined,1,0,0
Look at my name and do it!,0,1,0
Nice,1,0,0
You people are the best,1,0,0
BBBB (Bring Bottle Busters Back)!,0,1,0
I can't wait for this holy,0,1,0
Hi,0,1,0
Every body subscriber to jelly,0,1,0
Got goosebumps,0,1,0
Hi guys! I'm fr Hungary and your outrow the szia say hungary the hello?ü§ô?üëè?üí™?üëç,0,1,0
Wish I could meet you guys in real life but the probloem is I live in the Philippines ?ü•??üò©?üôÅ?üòï?üòû?üòî,1,0,0
"Is it...is it weird i started crying?
 
 I just need to say that Dude Perfect, TT, twins, Cody and Garret, you've come so far. After all these years you've warned my heart enough to make me cry at the sight of a single trailer, and I'm excited for this. You really have changed and inspired so many people, and I hope you can continue to do so for many, many years to come.",1,0,0
"tyler, coby, cody, cory ,garrett and the editors you guys have given me such a fun time when i was stuck at quarantine. This show was like a friend to pls dont stop i love you guys",1,0,0
the 1.3k dislikes are from the people who left the hospital and just got cured before they came,0,0,1
