,kind,etag,id,title,positive_vader,negative_vader,neutral_vader,viewCount,likeCount,dislikeCount,commentCount,likedislikeratio
0,youtube#video,aUM2WO4JisLd7Io6eJe_7BrZEME,1isoZVQ9DxY,"Video Number : 1 --> RESIDENT EVIL 4 REMAKE CHAINSAW DEMO PS5 Full Walkthrough Gameplay Part 1 &amp; ENDING (RE4 REMAKE)
",67.71084337349397,16.867469879518072,15.421686746987953,294691,14675,0,1471,0.0
1,youtube#video,y9qxwQ2PRyfRU39YAsP302euxEc,vq6PEiPXGVk,"Video Number : 2 --> STRAY PS5 Walkthrough Gameplay Part 6 - THE EYES (FULL GAME)
",58.25825825825825,11.11111111111111,30.630630630630627,213457,8925,0,570,0.0
2,youtube#video,Mvyb9XfA5OjbtHy2rXDppnqPEmw,toDp4JS5cwI,"Video Number : 3 --> LOOPMANCER Walkthrough Gameplay Part 1 - INTRO (FULL GAME)
",59.04365904365905,16.424116424116423,24.532224532224532,316468,9161,0,749,0.0
3,youtube#video,FtMPm1Ks-72PIFbEonnSYwuGJ0Q,qFOcxBGmOjQ,"Video Number : 4 --> OUTRIDERS WORLDSLAYER Walkthrough Gameplay Part 1 - INTRO (FULL GAME)
",59.92217898832685,14.396887159533073,25.680933852140075,470717,16123,0,1021,0.0
4,youtube#video,qsBMiwGd6WNqeHo2Nb0-lYNvfbY,6SOKGnf84Ik,"Video Number : 5 --> THE QUARRY Walkthrough Gameplay Part 23 - SILAS (FULL GAME)
",54.70383275261324,22.299651567944252,22.99651567944251,210909,10223,0,591,0.0
5,youtube#video,zRBzDzeDHJub8h8_qpL-vU0NQXE,q-wZ1819y7c,"Video Number : 6 --> THE QUARRY Walkthrough Gameplay Part 22 - SCRAPYARD (FULL GAME)
",57.92880258899677,19.41747572815534,22.653721682847898,214372,11236,0,571,0.0
6,youtube#video,-nxdc49U57-NDw5XqqY8dOljAIs,8I4S5Ery92s,"Video Number : 7 --> THE QUARRY Walkthrough Gameplay Part 6 - KAITLYN (FULL GAME)
",52.84552845528455,21.680216802168022,25.474254742547426,352717,15856,0,656,0.0
7,youtube#video,qYHaFVoCIxoLueI4caIRku-lxAY,aeSqTAwm5NI,"Video Number : 8 --> THE QUARRY Walkthrough Gameplay Part 5 - RYAN (FULL GAME)
",54.02298850574713,21.379310344827587,24.597701149425287,347873,13571,0,713,0.0
8,youtube#video,QKKn4wvUOYIlzbu9MXP538HTeFw,yPwIprzFfF0,"Video Number : 9 --> THE QUARRY Walkthrough Gameplay Part 4 - EVIDENCE (FULL GAME)
",53.352769679300295,19.24198250728863,27.405247813411076,362471,15269,0,559,0.0
9,youtube#video,IwhoRbL2x00NvPmzuUPkDHlROWY,Gg0wYPxbmjA,"Video Number : 10 --> THE QUARRY Walkthrough Gameplay Part 1 - PROLOGUE (FULL GAME)
",46.400000000000006,29.360000000000003,24.240000000000002,1468924,52963,0,4278,0.0
